20531.239596 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,128,8000.000000,119,45,86,3200.500000,119,1602,143,1602.500000,26,34,46,45,81,45,81,4801,143,8002,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
21009.409198 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,4800.500000,119,45,81,45,81,3200.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
21563.974204 3200.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,62,4804,143,3201,143,34,46,45,81,45,81,45,81,3200.500000,119,128,1600.000000,119,128,1602,143,1602.500000,26,34,46,45,121,45,86,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
21626.241443 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,8000.000000,119,45,86,3200.000000,119,45,81,1602,143,1602.500000,26,34,46,45,81,4801,143,8002,143,34,46,45,62,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
21676.991332 4800.000000,119,8000.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,4800.500000,119,8000.000000,119,4801,143,8002,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
21860.843922 4800.000000,119,8000.000000,119,4800.000000,119,45,81,128,8000.000000,119,128,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,86,128,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
22027.055706 8000.000000,119,45,81,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,81,3200.500000,119,4804,143,3201,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
22136.028817 8000.000000,119,128,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,128,4804,143,3201,143,34,46,45,81,45,86,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,4800.000000,119,4804,143,3201,143,34,46,45,62,4801,143,8002,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106,128
22882.503724 4800.000000,119,3200.500000,119,4804,143,3201,143,34,46,45,62,45,81,45,81,128,1600.000000,119,128,1602,143,1602.500000,26,34,46,45,121,45,86,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,6401,143,8001,143,34,46,45,62,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
23009.508795 1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,4800.000000,119,3200.000000,119,4804,143,3201,143,34,46,45,62,45,81,128,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,128,45,86,128,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,86,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
23278.688127 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,4800.000000,119,45,81,8000.000000,119,128,45,86,1602,143,1602.500000,26,34,46,45,81,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
23473.805865 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,6401,143,8001,143,34,46,45,62,3200.000000,119,128,1600.000000,119,128,1602,143,1602.500000,26,34,46,45,121,45,86,45,62,4804,143,3201,143,34,46,45,81,1600.000000,119,128,1602,143,1602.500000,26,34,46,45,121,3200.000000,119,128,45,86,128,4800.000000,119,128,45,86,8000.000000,119,4801,143,8002,143,34,46,45,62,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
23481.169936 4800.000000,119,128,8000.000000,119,8000.000000,119,6400.000000,119,128,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,86,128,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,128,45,86,4800.000000,119,3200.000000,119,4804,143,3201,143,34,46,45,62,4801,143,8002,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
23582.127854 4800.500000,119,45,81,45,81,128,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,86,128,8000.000000,119,45,86,3200.000000,119,4804,143,3201,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
24061.618594 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4800.000000,119,45,81,45,81,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,81,1602,143,1602.500000,26,34,46,45,81,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
24134.912412 8000.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,81,4801,143,8002,143,34,46,45,62,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
24148.224745 8000.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,6401,143,8001,143,34,46,45,62,4800.500000,119,128,45,81,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,128,45,86,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
24471.742469 8000.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,4800.500000,119,45,81,45,81,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,128,45,86,128,45,86,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
24497.389231 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,128,8000.000000,119,45,86,4800.500000,119,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,128,45,86,4801,143,8002,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
24510.382343 4800.000000,119,128,3200.500000,119,128,1602,143,1602.500000,26,34,46,45,81,45,86,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,45,62,45,81,45,81,45,81,4801,143,8002,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
24513.184941 4800.000000,119,45,81,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
24576.514306 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,3200.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,8000.000000,119,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,4800.500000,119,128,45,81,45,81,3200.500000,119,1602,143,1602.500000,26,34,46,45,81,128,45,86,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
24581.444884 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,4800.000000,119,8000.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,4800.000000,119,45,81,45,81,128,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,86,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
24872.782296 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,8000.000000,119,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,4800.000000,119,45,81,1602,143,1602.500000,26,34,46,45,81,128,45,86,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
25183.023515 4800.000000,119,128,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,128,45,86,8000.000000,119,4801,143,8002,143,34,46,45,62,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
25224.862575 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,6401,143,8001,143,34,46,45,62,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,4800.000000,119,45,81,45,81,3200.500000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
25292.114320 1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.000000,119,3203,143,1601,143,34,46,45,62,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,3200.000000,119,45,81,8000.000000,119,4801,143,8002,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,128,45,86,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
25513.540518 4800.500000,119,45,81,45,81,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,81,3200.500000,119,1602,143,1602.500000,26,34,46,45,81,128,45,86,3200.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
25584.231609 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.000000,119,128,45,86,45,62,4804,143,3201,143,34,46,45,81,8000.000000,119,4800.500000,119,128,3200.000000,119,45,86,1602,143,1602.500000,26,34,46,45,81,4801,143,8002,143,34,46,45,62,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
25675.843931 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,128,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,45,81,45,81,8000.000000,119,3200.000000,119,128,1602,143,1602.500000,26,34,46,45,81,4800.000000,119,128,45,86,4801,143,8002,143,34,46,45,62,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
25716.036006 4800.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,128,8000.000000,119,128,45,86,8000.000000,119,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,6401,143,8001,143,34,46,45,62,3200.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,45,62,4804,143,3201,143,34,46,45,81,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
25748.259265 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,45,86,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,45,62,45,81,45,81,128,8000.000000,119,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4800.000000,119,4804,143,3201,143,34,46,45,62,4801,143,8002,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
25846.759248 4800.000000,119,45,81,45,81,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,6401,143,8001,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106,128
25869.078517 4800.000000,119,4800.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,45,81,45,81,128,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,128,45,81,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106,128
26681.723848 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,45,81,4800.500000,119,4801,143,8002,143,34,46,45,62,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106,128
26876.849807 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.000000,119,3203,143,1601,143,34,46,45,62,45,62,128,4804,143,3201,143,34,46,45,81,8000.000000,119,4800.000000,119,4801,143,8002,143,34,46,45,62,3200.500000,119,128,1600.000000,119,128,1602,143,1602.500000,26,34,46,45,121,45,86,4804,143,3201,143,34,46,45,62,128,45,86,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
26954.655854 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,6401,143,8001,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,3200.000000,119,8000.000000,119,4800.500000,119,4801,143,8002,143,34,46,45,62,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106,128
27384.482252 1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,128,45,81,4800.000000,119,45,86,45,62,128,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,128,45,86,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
27985.564247 3200.500000,119,1602,143,1602.500000,26,34,46,45,81,128,4800.000000,119,45,81,128,45,81,45,86,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
28107.590809 4800.500000,119,45,81,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,128,45,86,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,4800.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,8000.000000,119,45,62,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,45,86,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
28294.558407 8000.000000,119,4800.000000,119,3200.500000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,4801,143,8002,143,34,46,45,62,8000.000000,119,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,6401,143,8001,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
